Topic	PC	Keywords	Text	label	tweet
8.0	0.1131	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['enterar', 'juez', 'orden', 'busca', 'captura', 'madre', 'infancia', 'libre', 'fugado', 'hijo', 'doble', 'secuestro', 'menor', 'eco', 'feo']	@user93	¿Tampoco os enterasteis ayer de que un Juez ha dado orden de busca y captura a la @user contra una madre de Infancia Libre que lleva dos semanas fugada con sus dos hijos?. Un doble secuestro de menores al que los medios no han dado eco alguno porque tan cerca del #8M queda feo
11.0	0.1183	casa, contar, mano, calle, historia, celebrar, feliz, alcalde, vecino, periodista, policia, libro, noche, seguro, puerta, entrevista, barrio, disfrutar, aprender, convertir	['vacaciones', 'yate', 'viaje', 'coche', 'acompañante', 'mujer', 'concesion', 'dinero', 'notar', 'socialista', 'costar', 'meter', 'mano', 'bolsillo', 'feliz', 'domingo']	@user93	De vacaciones con el yate de otro. De viaje con el coche de otro. De acompañante con la mujer de otro. De concesiones con el dinero de otros. ... cómo se nota que eres socialista, @user, viendo lo que te cuesta meter las manos en tus propios bolsillos. ¡Feliz Domingo!.
3.0	0.1433	madrid, pandemia, salud, caso, sanitario, comunidad, covid, ayuso, gestion, unido, virus, responsabilidad, alarma, vacuna, medida, decision, parar, personal, centro, ccaa	['hospital', 'techo', 'sorprender', 'presentar', 'video', 'hospital', 'virgen', 'salud', 'toledo', 'maquina', 'cafe', 'zendal', 'capuchino', 'ignorar', 'video', 'motivo', 'mafia']	@user93	Si el hospital sin techo de @user os ha sorprendido, os presento un vídeo de hace unos días del Hospital Virgen de la Salud de Toledo (@user). El por qué sabemos que la máquina de café del #Zendal no tiene capuchino pero ignoramos estos vídeos tiene un motivo:. Son la MAFIA.
8.0	0.1133	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['cria', 'borracho', 'increpar', 'forma', 'racista', 'hombre', 'metro', 'madrid', 'marroqui', 'zorra', 'amenazar', 'revisora', 'sant', 'calders', 'frecuente']	@user93	A las crías borrachas que increparon de forma racista a un hombre en el Metro de Madrid las habréis visto todas. A este marroquí que llama 'zorra' y amenaza a una revisora de @user que en Sant Viçens de Calders, no. Lo 2º es más frecuente, pero como no sale en TV no pasa nada.
8.0	0.186	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['mujer', 'matar', 'hijo', 'madrid', 'sumar', 'asesinar', 'hija', 'padre', 'quemar', 'vivo', 'real', 'marido', 'hija', 'matar', 'marido', 'discapacitado', 'violencia', 'genero']	@user93	Una mujer acaba de matar a su hijo de 6 años (Madrid). Se suma a la que intentó asesinar a su hija de 2 años que debía dar al padre, a la que intentó quemar vivos en C. Real al marido e hijas de 11 y 8 años, y a la que mató a su marido discapacitado. La violencia NO tiene género
11.0	0.0996	casa, contar, mano, calle, historia, celebrar, feliz, alcalde, vecino, periodista, policia, libro, noche, seguro, puerta, entrevista, barrio, disfrutar, aprender, convertir	['recordar', 'toque', 'queda', 'excepcion', 'ilegal', 'cataluña', 'ccaa', 'mascarilla', 'calle', 'absurdo', 'aplicar', 'inmenso', 'mayoria', 'europa', 'ministra', 'mujer']	@user93	Buen día para recordar 4 verdades:. 1. El toque de queda sin Estado de excepción es ILEGAL. 2. Cataluña es una CCAA. 3. Llevar mascarilla por la calle es un absurdo que no se aplica en la inmensa mayoría de Europa. 4. Irene Montero es Ministra por ser la mujer de Pablo Iglesias
0.0	0.1678	crisis, empleo, plan, necesitar, economico, empresa, trabajador, cambio, social, sector, medida, ayuda, canario, economia, autonomo, paro, ayudar, laboral, erte, situacion	['dato', 'paro', 'empleo', 'crisis', 'empleo', 'inferior', 'registro', 'flujo', 'empleo', 'dato', 'creacion', 'empleo', 'socialismo', 'miseria']	@user93	Pues ya tenemos los datos de paro de 2019:. - Peor año para el empleo desde la crisis. - El empleo en Diciembre fue 5 veces inferior que en 2018. - Peores registros de flujos de empleo de los últimos 8 años. - Peor dato de creación de empleo desde 2013. Socialismo es MISERIA.
8.0	0.1508	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['detener', 'mena', 'agredir', 'robar', 'mujer', 'madrid', 'apedrear', 'viandante', 'parar', 'auxiliar', 'herido', 'brecha', 'cabeza', 'paciencia', 'agotar']	@user93	La @user acaba de detener a 9 MENAS que no sólo han agredido y robado a las 21h de hoy a una mujer en #Madrid, sino que luego han apedreado a los viandantes que se pararon a auxiliarla. Hay varios heridos con brechas en la cabeza. Mi paciencia se ha agotado. ¿Y la vuestra?
4.0	0.0923	gobierno, españa, español, pagar, impuesto, luz, subir, mocion, precio, bajar, fiscal, censura, mentir, iva, mascarilla, exigir, proponer, anunciar, subida, progresista	['realidad', 'construccion', 'social', 'simon', 'doctor', 'mascarilla', 'tonteria', 'esencial', 'atacar', 'andar', 'calle', 'siervo', 'tar', 'memoria', 'libre']	@user93	La realidad es una construcción social. Si los medios te dicen que Simón es Doctor, te lo crees, si te dicen que la mascarilla es una tontería no te la pones, y si te dicen que es esencial tú mismo atacas al que ande por la calle sin ella. Eres un siervo. Ten memoria. Sé libre.
9.0	0.0981	millon, andalucia, euro, presupuesto, apoyar, permitir, mantener, dinero, EUR, recibir, alto, punto, provincia, obra, suponer, dato, andaluz, junta, region, pge	['erte', 'millon', 'español', 'sufrir', 'absoluto', 'miseria', 'economico', 'recordar', 'tirar', 'millon', 'euro', 'curso', 'formacion', 'estupido', 'festival', 'musica', 'africano', 'feijoo']	@user93	Cuando en Enero se acaben los ERTES y millones de españoles sufran la más absoluta miseria económica... recordemos cómo hemos tirado millones de euros en cursos de formación estúpidos y festivales de música africana. Y esto tanto el [POLITICAL_PARTY] (Feijoo) como el [POLITICAL_PARTY] (Sánchez)
11.0	0.1202	casa, contar, mano, calle, historia, celebrar, feliz, alcalde, vecino, periodista, policia, libro, noche, seguro, puerta, entrevista, barrio, disfrutar, aprender, convertir	['grapa', 'colocar', 'medico', 'policia', 'local', 'bilbao', 'paliza', 'recibido', 'reconocer', 'bar', 'valer', 'pistola', 'matar', 'compañero']	@user93	Lo que estáis viendo son las 15 grapas que le han colocado los médicos a un Policía Local de Bilbao tras la paliza recibida cuando lo reconocieron en un bar. «Más te vale que lleves la pistola porque hoy te mato, y a tus compañeros también». Pregúntate por qué no ha salido en TV
7.0	0.106	vida, familia, recordar, victima, amigo, eta, hijo, memoria, padre, olvidar, muerte, luchar, civil, fuerte, compañero, nombre, morir, vasco, abrazo, paz	['publicar', 'sentencia', 'alfredo', 'miguel', 'ex-numero', 'alava', 'condenar', 'prision', 'corrupcion', 'EUR', 'multa', 'trama', 'caso']	@user93	Y hoy se ha publicado sentencia:. Junto a otras 7 personas, Alfredo de Miguel (ex-número 2 del PNV en Álava) acaba de ser condenado a 9 años de prisión por corrupción, y a 161.000€ de multa. Si fuera una trama de @user o @user lo veríamos en TV. En este caso no será así.
8.0	0.1827	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['fiscalia', 'carcel', 'madre', 'infancia', 'libre', 'secuestrar', 'hija', 'calumniar', 'abuso', 'sexual', 'escolarizar', 'padre', 'inocente', 'hija', 'cria', 'deg', 'primaria', 'deg', 'lobby', 'feminista', 'silencio']	@user93	Fiscalía pide 3 años de cárcel para una madre de 'Infancia Libre' por:. -Secuestrar a su hija. -Calumniar abuso sexual. -5 años sin escolarizar a la pequeña. -Un padre inocente 5 años sin su hija. -La cría debería estar en 6° de primaria, y está en 2°. El lobby feminista, en silencio
9.0	0.1131	millon, andalucia, euro, presupuesto, apoyar, permitir, mantener, dinero, EUR, recibir, alto, punto, provincia, obra, suponer, dato, andaluz, junta, region, pge	['medallista', 'españa', 'jamas', 'oro', 'plata', 'bronce', 'reserva', 'banco', 'españa', 'tonelada', 'oro', 'valer', 'equivalente', 'presupuesto', 'anual', 'comunidad', 'madrid']	@user93	Los mejores medallistas de España lo fueron en 1936. Jamás nadie se ha llevado tanto oro, plata y bronce como hizo el @user con el 72,6 % de las reservas del Banco de España. Las 640 toneladas de aquél oro valdrían hoy el equivalente al presupuesto anual de la Comunidad de Madrid
4.0	0.1449	gobierno, españa, español, pagar, impuesto, luz, subir, mocion, precio, bajar, fiscal, censura, mentir, iva, mascarilla, exigir, proponer, anunciar, subida, progresista	['negocio', 'judar', 'autonomo', 'pagar', 'cuota', 'judar', 'pagar', 'erte', 'trabajador', 'gobierno', 'empresa', 'arruinar', 'judar', 'pijo', 'goya', 'pagado']	@user93	Si tienes un negocio y no puedes abrirlo al 30% te jodes. Si eres autónomo y no pudes pagar tu cuota, te jodes. Si no puedes pagar el ERTE a tus trabajadores porque el Gobierno no te deja trabajar, y tu empresa se arruina, te jodes. Eso sí; a los pijos de los Goya, todo pagado
5.0	0.1628	perder, noticia, palabra, debate, sacar, mentira, verguenza, razon, foto, servir, valer, duda, idea, demostrar, faltar, red, prensa, diario, informacion, publicar	['tuit', 'masa', 'perfil', 'carmena', 'negar', 'veracidad', 'imagen', 'carmena', 'recibir', 'domicilio', 'carmena', 'enferma', 'afirmar', 'negar', 'recibir', 'pedido', 'vital', 'aire', 'engañar']	@user93	Lean bien el tuit aquellos que vienen en masa a este perfil:. 1. Carmena no niega la veracidad de la imagen. 2. Carmena SÍ lo recibió en su domicilio. 3. Carmena dice 'no estar enferma' (yo no afirmé eso) pero no niega haber recibido el pedido de VitalAire. No se dejen engañar.
13.0	0.1555	partido, votar, derecha, politico, voto, eleccion, ganar, izquierda, gobernar, cataluña, mayoria, pacto, campaña, favor, oposicion, catalan, elegir, pactar, juez, electoral	['izquierda', 'indulto', 'golpista', 'catalan', 'tejero', 'armado', 'tejero', 'jamas', 'indultar', 'armado', 'perdon', 'indultar', 'felipe', 'gonzalez', 'socialista', 'analfabeto']	@user93	Sobre la izquierda diciendo que el indulto a golpistas catalanes está bien porque se hizo igual con Tejero y Armada, dos cosas:. 1. Tejero jamás fue indultado. 2. Al General Armada (que pidió perdón 5 veces) lo indultó el @user de Felipe González. Ser socialista es de analfabetos
8.0	0.0977	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['telefono', 'esperanza', 'recibir', 'mitad', 'llamada', 'auxilio', 'suicida', 'hombre', 'suicidio', 'noticia', 'afear', 'campaña', 'animo', 'mostrar', 'criminal', 'salvar', 'español', 'ruina']	@user93	El teléfono de la esperanza recibió en la 1ª mitad de 2020 un +50% de llamadas; 86.000 auxilios suicidas (80% hombres). El suicidio no es noticia porque afea la campaña de ánimo y muestra lo criminal de salvar a los medios mientras cientos de miles de españoles se van a la ruina.
7.0	0.0975	vida, familia, recordar, victima, amigo, eta, hijo, memoria, padre, olvidar, muerte, luchar, civil, fuerte, compañero, nombre, morir, vasco, abrazo, paz	['excusa', 'ofrecer', 'fernar', 'simon', 'repunte', 'mortalidad', 'deber', 'accidente', 'trafico', 'enorme', 'vehiculo', 'accidente', 'trafico', 'historia', 'mentira']	@user93	"La excusa que hoy ofrece Fernando Simón al repunte de mortalidad:. ""…no sabemos si se deben a un accidente de tráfico enorme…"". Tenemos un 70% menos de vehículos y el mes con menos accidentes de tráfico de toda la historia, pero todo es posible con las mentiras del @user."
4.0	0.106	gobierno, españa, español, pagar, impuesto, luz, subir, mocion, precio, bajar, fiscal, censura, mentir, iva, mascarilla, exigir, proponer, anunciar, subida, progresista	['cadena', 'pagar', 'factura', 'chalet', 'aravaca', 'nomina', 'marido', 'inventar', 'epalo', 'golf', 'escoba', 'mango', 'paragua', 'desmentir', 'comer', 'EUR', 'programa', 'pagar', 'jugar']	@user93	"Hola @user. Aquí la cadena que paga tus facturas, tu chalet de Aravaca y nómina de tu marido se inventa ""palos de golf"" cuando son escobas y mangos de paraguas. ¿Lo va a desmentir @user o con las cosas del comer y los 110.000€ por programa que te pagan no se juega?"
3.0	0.0996	madrid, pandemia, salud, caso, sanitario, comunidad, covid, ayuso, gestion, unido, virus, responsabilidad, alarma, vacuna, medida, decision, parar, personal, centro, ccaa	['condenar', 'lider', 'carcel', 'caso', 'estafa', 'asturia', 'caso', 'marea', 'mEUR', 'fondo', 'enterar', 'siquiera', 'juicio', 'trama', 'corrupcion', 'prensa']	@user93	Que condenen a líderes del @user a 43 años de cárcel por el 'Caso Miguel', a 8 [POLITICAL_PARTY] por la mayor estafa de Asturias (#CasoMarea) o a 180M€ por los 'Fondos Jeremie' y que casi nadie se haya enterado siquiera del juicio de estas tramas. Eso es la corrupción de la prensa.
8.0	0.1016	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['imperio', 'ley', 'determinar', 'forma', 'ecuanime', 'miedo', 'infundado', 'positivo', 'niño']	@user93	@user @user En que para eso tenemos el imperio de la ley; para determinar de forma ecuánime si su miedo es o no infundado y positivo o no para los niños
5.0	0.1592	perder, noticia, palabra, debate, sacar, mentira, verguenza, razon, foto, servir, valer, duda, idea, demostrar, faltar, red, prensa, diario, informacion, publicar	['resumen', 'informacion', 'publicar', 'veraz', 'destapar', 'autentico', 'mafia', 'mediatico', 'fiscal', 'considerar', 'desinformar', 'sentar', 'tribunal', 'amenazar', 'prision', 'amigo', 'dictadura']	@user93	Resumen:. Da igual que la información que yo publique sea veraz y estemos destapando a una auténtica mafia mediática, que si el Fiscal del @user considera que estoy 'desinformando' me sientan en un Tribunal y me amenazan con 5 años de prisión. Y eso, amigos, se llama dictadura.
9.0	0.1133	millon, andalucia, euro, presupuesto, apoyar, permitir, mantener, dinero, EUR, recibir, alto, punto, provincia, obra, suponer, dato, andaluz, junta, region, pge	['alcalde', 'subir', 'sueldo', 'municipal', 'coruña', 'huesca', 'castellon', 'sevilla', 'fuenlabrada']	@user93	"El @user pide que todos pongamos ""de nuestra parte"". Pido que ""pongan de su parte"" los 5 alcaldes que más se subieron el sueldo en las últimas municipales:. LaCoruña ([POLITICAL_PARTY])➝ +50%. Huesca ([POLITICAL_PARTY])➝ +42,8%. Castellón ([POLITICAL_PARTY])➝ +40,5%. Sevilla ([POLITICAL_PARTY])➝ +38,3%. Fuenlabrada ([POLITICAL_PARTY])➝ +21,3%"
8.0	0.1077	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['sonar', 'dionisio', 'muñoz', 'condenar', 'tribunal', 'supremo', 'carcel', 'delito', 'corrupcion', 'secretario', 'melillo', 'mafia', 'mediatico']	@user93	¿No os suena este, a que no?. Se llama Dionisio Muñoz Pérez y, aunque @user no haya dicho nada, ha sido condenado hoy por el Tribunal Supremo a dos años de cárcel por tres delitos de corrupción como Secretario General del @user en Melilla. Un día más con la mafia mediática.
8.0	0.115	mujer, violencia, hombre, odio, joven, niño, sufrir, menor, cara, genero, escribir, condenar, miedo, voz, denunciar, libre, machista, matar, pena, discurso	['millon', 'muerto', 'hambre', 'siglo', 'regimen', 'comunista', 'asesinato', 'hitler', 'matar', 'millon', 'mao', 'stalin', 'comunismo', 'nazismo']	@user93	De los 70 millones de muertos por hambre en el siglo XX, el 85% fueron en regímenes comunistas. En asesinatos, Hitler mató a 6 millones; 13 veces menos que Mao (78M) y casi 4 veces menos que Stalin (23M). El comunismo no es 'tan malo como' el nazismo. Es peor. Tratémoslo como tal
